Study_Hours,Attendance_Percent,Sleep_Hours,Previous_Score,Final_Score
2,65,6,45,48
3,68,6,48,52
3,70,7,50,55
4,72,6,52,58
4,75,7,55,61
5,78,7,58,66
5,80,7,60,68
6,82,7,62,72
6,84,8,64,74
7,85,8,66,78
7,88,8,68,81
8,90,8,70,85
8,92,8,72,87
9,93,8,74,90
9,95,8,76,92
10,96,8,78,95
2,60,5,40,44
3,66,6,46,50
4,74,7,54,60
5,79,7,59,67
6,83,7,63,73
7,87,8,67,80
8,91,8,71,86
9,94,8,75,91
10,97,8,79,96
1,55,5,35,38
2,62,6,42,46
3,69,6,49,53
4,76,7,56,62
5,81,7,61,69
6,85,8,65,76
7,89,8,69,82
8,93,8,73,88
9,96,8,77,93
10,98,9,80,97
5,82,6,60,71
6,82,6,61,69
2,68,6,48,57
4,67,7,50,54
1,63,7,41,44
8,89,8,67,80
9,91,7,74,88
8,93,8,74,84
6,79,7,58,71
5,76,7,55,59
3,74,7,52,60
5,80,7,62,68
7,88,7,70,81
5,74,8,57,60
7,89,8,70,83
10,95,7,74,90
6,83,6,61,75
5,84,7,65,74
7,84,7,68,80
10,100,9,81,98
8,93,9,75,89
3,71,7,50,59
4,76,8,55,63
3,58,6,42,42
10,98,8,79,98
7,86,9,70,81
7,95,7,76,88
9,92,7,72,87
10,96,9,79,98
2,68,6,46,50
10,94,7,80,96
5,74,6,57,62
7,90,9,68,80
10,97,9,79,98
9,96,8,72,90
